mass,logg,Lbol,age,teff,radius
0.49,4.79626074,-1.42880159,120.0,3728.0152480115053,0.46333743487503953
0.5,4.78771034,-1.39832359,120.0,3756.3156527802885,0.47267223240939304
0.51,4.77931712,-1.36740369,120.0,3786.5603240313803,0.48201114493744074
0.52,4.77130456,-1.33630965,120.0,3818.6620922643538,0.4912252699671761
0.53,4.76388663,-1.30541223,120.0,3852.2698351239023,0.5001814601201869
0.54,4.75716196,-1.27539647,120.0,3886.07143789635,0.5088022462978008
0.55,4.75120552,-1.24695155,120.0,3918.6603263373345,0.517021710334319
0.56,4.74611316,-1.22046901,120.0,3949.3537869416973,0.5247661703733933
0.57,4.74193349,-1.19616468,120.0,3977.743181862775,0.531988262055035
0.58,4.73850528,-1.17384915,120.0,4003.8085255064175,0.5387606770324198
0.59,4.73555109,-1.15305711,120.0,4027.897126188952,0.5452348788392979
0.6,4.73253863,-1.13262487,120.0,4051.4276712335354,0.5517424385368123
0.61,4.72895119,-1.11131788,120.0,4076.0652724019888,0.5586223018142354
0.62,4.7245891,-1.08831661,120.0,4103.297069017575,0.5660182704957895
0.63,4.71939459,-1.06308467,120.0,4134.3179212320165,0.5739875467039256
0.64,4.71356025,-1.03580317,120.0,4169.237064618292,0.5824253106573726
0.65,4.70735974,-1.00690477,120.0,4207.755923063424,0.5911653216709875
0.66,4.70114077,-0.97711077,120.0,4249.026209694651,0.5999770109008351
0.67,4.69523474,-0.9471412,120.0,4292.133188245302,0.608627764213576
0.68,4.68983382,-0.9174225,120.0,4336.534741244241,0.6169757434831217
0.69,4.68503152,-0.88825566,120.0,4381.741572030883,0.6249430174388991
0.7,4.68066595,-0.85973353,120.0,4427.130968808841,0.6326285538303063
0.71,4.67653012,-0.83186234,120.0,4472.1554395921185,0.6401705039216928
0.72,4.67249217,-0.80450988,120.0,4516.770974860817,0.6476642419838062
0.73,4.66845401,-0.77752146,120.0,4561.074751963163,0.6551856698283139
0.74,4.66437757,-0.75079081,120.0,4605.208313543246,0.6627674483330167
0.75,4.66024564,-0.72424228,120.0,4649.299782630766,0.6704265272419275
0.76,4.65606449,-0.69787429,120.0,4693.362835054293,0.678159031624544
0.77,4.65184625,-0.67170378,120.0,4737.381720905285,0.6859554010792425
0.78,4.64760307,-0.6457477,120.0,4781.34013898643,0.6938055666182922
0.79,4.6433471,-0.62002297,120.0,4825.221785936931,0.7016990684891976
0.8,4.63909047,-0.59454655,120.0,4869.009927090063,0.7096248901424058
0.81,4.63484533,-0.56933537,120.0,4912.687396016482,0.717571596862852
0.82,4.63062381,-0.54440637,120.0,4956.236708680522,0.7255272354661306
0.83,4.62643806,-0.51977648,120.0,4999.64041434827,0.7334793644431923
0.84,4.62230023,-0.49546266,120.0,5042.88030372996,0.7414150542064298
0.85,4.61822244,-0.47148183,120.0,5085.938098184106,0.7493209067724517
0.86,4.61421685,-0.44785094,120.0,5128.795112338191,0.7571830439741342
0.87,4.61029559,-0.42458693,120.0,5171.432732930278,0.7649870617858737
0.88,4.60647082,-0.40170673,120.0,5213.831481025036,0.7727181797201504
0.89,4.60275466,-0.37922729,120.0,5255.972206315182,0.7803610959766376
0.12,5.18702023,-2.8141086,700.0,2989.5099278145867,0.1462227306779987
0.13,5.16514149,-2.72521299,700.0,3045.6967508376088,0.15605964332546518
0.14,5.14567044,-2.64644805,700.0,3093.4279130684886,0.16563983148590777
0.15,5.12831198,-2.57649732,700.0,3133.7290241979827,0.1749418963834276
0.16,5.11280753,-2.51418708,700.0,3167.5968324088026,0.18395337489044838
0.17,5.09890759,-2.45837929,700.0,3196.0877164980516,0.1926770329694035
0.18,5.08636267,-2.40793588,700.0,3220.3353547630145,0.20113321703333223
0.19,5.07492331,-2.3617188,700.0,3241.5329459670584,0.20935950364678294
0.2,5.06434,-2.31859,700.0,3260.9189156899647,0.21741024227397385
0.21,5.05440678,-2.27763225,700.0,3279.481686283566,0.2253376184342368
0.22,5.04509167,-2.23881167,700.0,3297.083910190586,0.23313098574180285
0.23,5.03638467,-2.20222011,700.0,3313.419013175095,0.24077175590356106
0.24,5.02818958,-2.16756916,700.0,3328.6643136586354,0.24827924725477543
0.25,5.02042062,-2.13453841,700.0,3343.0903196161917,0.2556762335810034
0.26,5.01311969,-2.10305959,700.0,3356.8358138802687,0.26294208357705756
0.27,5.00626807,-2.07303236,700.0,3369.993009505328,0.27007291377935566
0.28,4.99947661,-2.04397593,700.0,3382.594979918505,0.2771864714580254
0.29,4.99261543,-2.01566979,700.0,3394.6788141220914,0.2843294140227859
0.3,4.98696197,-1.9893151,700.0,3406.355730688474,0.2910788094952994
0.31,4.98283981,-1.96517874,700.0,3417.708275519744,0.2972991585384432
0.32,4.97534976,-1.93836883,700.0,3428.62509871838,0.3046734777995214
0.33,4.96082677,-1.90517782,700.0,3439.0933945296097,0.31461475747772283
0.34,4.94576526,-1.87179424,700.0,3449.6975479766775,0.3249319149293981
0.35,4.93679407,-1.84454654,700.0,3461.024152527975,0.33309804211435445
0.36,4.93092016,-1.82042693,700.0,3473.046035846787,0.3401143218550983
0.37,4.92386057,-1.79519335,700.0,3485.620249961097,0.34761791471375264
0.38,4.91579433,-1.76900304,700.0,3498.764005886571,0.35556922897352605
0.39,4.90774719,-1.74285227,700.0,3512.5195490423857,0.3635696733492802
0.4,4.89966975,-1.71669401,700.0,3526.8657615277193,0.37164229216896794
0.41,4.89131436,-1.69028398,700.0,3541.7789300007735,0.37989822989542965
0.42,4.88271566,-1.66363215,700.0,3557.289332422247,0.38833037306572127
0.43,4.87395752,-1.63679552,700.0,3573.430994647234,0.39690814389585777
0.44,4.86503848,-1.60976476,700.0,3590.1964239497006,0.4056399868825621
0.45,4.85594545,-1.58251705,700.0,3607.5845638796077,0.414540369332472
0.46,4.84670399,-1.5550418,700.0,3625.6627110849586,0.42360326611889393
0.47,4.83734628,-1.52733012,700.0,3644.5146473241994,0.43281870372204945
0.48,4.82789219,-1.49936793,700.0,3664.2172929600474,0.44218489191296734
0.49,4.81836502,-1.47114562,700.0,3684.841569343921,0.4516973368250799
0.5,4.80881379,-1.44267696,700.0,3706.43774574221,0.46133150051370986
0.51,4.79929489,-1.41398246,700.0,3729.0613639732205,0.4710561193963221
0.52,4.78986831,-1.38508644,700.0,3752.808209619477,0.4808392820193222
0.53,4.78059584,-1.35601171,700.0,3777.7894548445342,0.4906469121623039
0.54,4.7715428,-1.32677127,700.0,3804.130264254989,0.500441825924035
0.55,4.76276418,-1.2973781,700.0,3831.9313501508445,0.5101888934394134
0.56,4.75427011,-1.26785482,700.0,3861.171216170837,0.5198699444088082
0.57,4.74604997,-1.23823589,700.0,3891.7586556419783,0.5294785733414976
0.58,4.73805506,-1.20859345,700.0,3923.4479909924744,0.5390393873052213
0.59,4.73026675,-1.17897907,700.0,3956.1040908985674,0.5485615202041835
0.6,4.72282475,-1.1493243,700.0,3990.219806244808,0.5579508197622547
0.61,4.71585966,-1.11956525,700.0,4026.268654455987,0.5671118602956897
0.62,4.70930747,-1.08977603,700.0,4063.949381903019,0.5760702002148106
0.63,4.70306797,-1.0600553,700.0,4102.809004516501,0.5848795005007844
0.64,4.69709092,-1.03046178,700.0,4142.617066286747,0.5935702830924022
0.65,4.69133934,-1.00103862,700.0,4183.206079624573,0.6021658053703004
0.66,4.68577917,-0.97180663,700.0,4224.448305245493,0.6106797934082617
0.67,4.68041044,-0.94276809,700.0,4266.337711256524,0.6191025459841886
0.68,4.67536641,-0.91387344,700.0,4309.332453090563,0.6273361437772826
0.69,4.67076397,-0.88508209,700.0,4353.844661294951,0.6352904838566661
0.7,4.66652122,-0.85644122,700.0,4399.567649783028,0.64301246212512
0.71,4.66251099,-0.82801586,700.0,4446.023869716259,0.6505853956399734
0.72,4.65862384,-0.79985453,700.0,4492.8301444132185,0.658087694413044
0.73,4.6547669,-0.77199553,700.0,4539.6619088892785,0.6655899411848042
0.74,4.65089586,-0.74445267,700.0,4586.365268860787,0.6731281453652164
0.75,4.64698496,-0.71723055,700.0,4632.848729810237,0.6807248736635251
0.76,4.64303427,-0.69032151,700.0,4679.103696861677,0.6883811825010346
0.77,4.6390503,-0.6637148,700.0,4725.143909859328,0.6960924286581128
0.78,4.63503957,-0.63739967,700.0,4770.984108660296,0.7038538005778722
0.79,4.6310086,-0.61136537,700.0,4816.640133446553,0.7116602518782166
0.8,4.6269639,-0.58560117,700.0,4862.128919592677,0.7195064971941959
0.81,4.622912,-0.56009632,700.0,4907.468379805899,0.7273870418822135
0.82,4.6188594,-0.53484006,700.0,4952.677850599421,0.7352961804448792
0.83,4.61481262,-0.50982166,700.0,4997.7774134372485,0.7432279269479283
0.84,4.61077818,-0.48503037,700.0,5042.788340213281,0.7511761144795496
0.85,4.6067626,-0.46045545,700.0,5087.732978621916,0.7591343094099786
0.86,4.60277239,-0.43608613,700.0,5132.634868489465,0.7670958796514262
0.87,4.59881407,-0.4119117,700.0,5177.518269156077,0.775053925097639
0.88,4.59489415,-0.38792138,700.0,5222.408985851544,0.7830013304546691
0.89,4.59101916,-0.36410445,700.0,5267.333663946834,0.7909307309196323
0.12,4.20594666,-1.76296229,10.0,3112.512397838088,0.45242883878716933
0.13,4.20650201,-1.71624934,10.0,3135.165345287272,0.4705502733045541
0.14,4.20638088,-1.6721229,10.0,3156.3996750527076,0.48843250683378725
0.15,4.20616011,-1.63083933,10.0,3176.3780045324024,0.5057843066080948
0.16,4.20602273,-1.59229596,10.0,3195.231875118257,0.5225128916441171
0.17,4.20605329,-1.55630038,10.0,3213.08851667267,0.5385864586349242
0.18,4.20633634,-1.52266017,10.0,3230.0794889107506,0.5539830665885414
0.19,4.20695643,-1.49118291,10.0,3246.3402767252546,0.5686906657719402
0.2,4.20799812,-1.4616762,10.0,3262.009939332571,0.582706885607951
0.21,4.2092728,-1.43372248,10.0,3277.1886342819066,0.5962082208069478
0.22,4.20949921,-1.40600369,10.0,3291.809240380679,0.610088038194947
0.23,4.20780721,-1.3776256,10.0,3305.815335456152,0.6250178059368195
0.24,4.20606392,-1.35028997,10.0,3319.3673663183285,0.6397420092466417
0.25,4.20614096,-1.32569326,10.0,3332.6474232866126,0.6528822476836345
0.26,4.20719077,-1.30291484,10.0,3345.6960222146636,0.6650115220593257
0.27,4.20801268,-1.28070336,10.0,3358.521168747653,0.6770314291973547
0.28,4.20871269,-1.25910166,10.0,3371.1428821443274,0.6888899515671757
0.29,4.20963099,-1.23838166,10.0,3383.5952764001404,0.7003420934127733
0.3,4.21073773,-1.21843749,10.0,3395.9544780637516,0.7114119237777425
0.31,4.21193675,-1.19910593,10.0,3408.2850532336925,0.7221775440325325
0.32,4.21323666,-1.1803719,10.0,3420.557930299759,0.7326359071222915
0.33,4.21466141,-1.16224411,10.0,3432.7362797686555,0.7427727971031677
0.34,4.21619162,-1.14467823,10.0,3444.8474930121474,0.7526144978227091
0.35,4.21780119,-1.12761902,10.0,3456.9285232521297,0.762193130076686
0.36,4.21948055,-1.11102056,10.0,3468.9884191627575,0.7715156321599828
0.37,4.22121845,-1.09484523,10.0,3481.0152027761924,0.7805911084215567
0.38,4.2229805,-1.07907911,10.0,3492.939713633381,0.7894619990966322
0.39,4.22473888,-1.06371077,10.0,3504.707355100932,0.7981665992931145
0.4,4.2265153,-1.04871506,10.0,3516.3803945810455,0.8066849229567218
0.41,4.22833959,-1.03406389,10.0,3528.0434086239893,0.8149882173587185
0.42,4.23022448,-1.01973104,10.0,3539.7478773586267,0.823074657593386
0.43,4.23217964,-1.0056976,10.0,3551.526340180966,0.8309454804082492
0.44,4.23421967,-0.9919718,10.0,3563.3656566869677,0.8385848652368221
0.45,4.23635086,-0.97854902,10.0,3575.2663385632954,0.8459835532297072
0.46,4.2385414,-0.96534616,10.0,3587.330334979563,0.8531773158998884
0.47,4.24075172,-0.95227175,10.0,3599.6569155997436,0.860211412343232
0.48,4.24294919,-0.93927931,10.0,3612.226463651278,0.8671189352451698
0.49,4.24510444,-0.9263477,10.0,3624.979709589634,0.873930869453112
0.5,4.24719402,-0.91351204,10.0,3637.819277213392,0.8806797085035257
0.51,4.2491986,-0.90080708,10.0,3650.6550630305132,0.8873946580156981
0.52,4.25110956,-0.88820983,10.0,3663.468233021807,0.8940879052229284
0.53,4.2529273,-0.87571065,10.0,3676.228012415949,0.9007609494210927
0.54,4.25467769,-0.86341114,10.0,3688.7818300629497,0.9073891877431114
0.55,4.25638772,-0.85141167,10.0,3700.986747709343,0.9139473332896061
0.56,4.25806359,-0.83969644,10.0,3712.866123883802,0.9204357744749383
0.57,4.25970982,-0.82821845,10.0,3724.502413193177,0.9268569695865743
0.58,4.26134508,-0.81692215,10.0,3736.0460444402624,0.9331951220378432
0.59,4.26298797,-0.80576015,10.0,3747.634859603039,0.9394319577516257
0.6,4.26464264,-0.79472615,10.0,3759.2833395870944,0.9455591030293959
0.61,4.26630851,-0.78381614,10.0,3770.9890384868477,0.9515744442773728
0.62,4.26798068,-0.77299428,10.0,3782.8062681900974,0.9574909107532771
0.63,4.26965605,-0.76221247,10.0,3794.822177526127,0.9633205611883348
0.64,4.27134294,-0.75140537,10.0,3807.196828398608,0.9690552304769229
0.65,4.27304073,-0.74052018,10.0,3820.0434262585823,0.9746943531377719
0.66,4.27470159,-0.72957143,10.0,3833.209360479876,0.9802891820014875
0.67,4.27628346,-0.71858961,10.0,3846.5211966084194,0.9858867729836923
0.68,4.27781476,-0.70760174,10.0,3859.998269762023,0.9914611243789087
0.69,4.27932678,-0.69662927,10.0,3873.678204284812,0.9969832685284956
0.7,4.28079199,-0.68567486,10.0,3887.4741126155523,1.0024892632863762
0.71,4.28217819,-0.67473884,10.0,3901.288791548475,1.008019677424846
0.72,4.28349352,-0.66383101,10.0,3915.1140691198966,1.0135644042692644
0.73,4.2847559,-0.65296119,10.0,3928.9691610886557,1.019100864498909
0.74,4.28598222,-0.64212996,10.0,3942.8941657682235,1.024608607586888
0.75,4.28718483,-0.63133251,10.0,3956.9303876332715,1.0300731097948461
0.76,4.28835904,-0.6205518,10.0,3971.1017960342697,1.0355020905096348
0.77,4.28949593,-0.60976772,10.0,3985.428480371779,1.0409092071106332
0.78,4.29058654,-0.59896016,10.0,3999.930634507466,1.0463083471238446
0.79,4.29162193,-0.58810903,10.0,4014.6288388210482,1.0517137212338494
0.8,4.29259317,-0.5771942,10.0,4029.5438854365,1.0571399125012344
0.81,4.29349132,-0.56619559,10.0,4044.696972937433,1.0626016843924506
0.82,4.29430742,-0.55509307,10.0,4060.10971937805,1.0681141783211274
0.83,4.29503254,-0.54386655,10.0,4075.803707268363,1.0736928474304142
0.84,4.29565775,-0.53249591,10.0,4091.801337817172,1.0793534648528214
0.85,4.29617409,-0.52096106,10.0,4108.125098145586,1.085112084278991
0.86,4.29657263,-0.50924188,10.0,4124.797856622494,1.090985151991864
0.87,4.29684442,-0.49731828,10.0,4141.843070799602,1.0969894730241516
0.88,4.29698053,-0.48517013,10.0,4159.284331066087,1.1031422290477957
0.89,4.29697202,-0.47277734,10.0,4177.145951601074,1.1094609478143422
0.12,5.14460038,-2.76106318,300.0,3007.8309927591554,0.15354115739502192
0.13,5.13324849,-2.68682782,300.0,3057.0784244622905,0.16189608996030075
0.14,5.12182245,-2.61899606,300.0,3099.838871847318,0.1702506309162401
0.15,5.11045762,-2.55692786,300.0,3136.827596134883,0.17857560082467216
0.16,5.09926006,-2.50002215,300.0,3168.7468138649947,0.1868459634705778
0.17,5.08832853,-2.44768758,300.0,3196.339192439456,0.19503946186030885
0.18,5.07776177,-2.39933283,300.0,3220.398902764295,0.2031362168421473
0.19,5.06765853,-2.35436656,300.0,3241.7613495199785,0.21111898536326043
0.2,5.05811755,-2.31219744,300.0,3261.294514654516,0.21897332854764875
0.21,5.04919623,-2.27231209,300.0,3279.719107297938,0.2266917212279232
0.22,5.04078655,-2.23450899,300.0,3297.0746481877545,0.2342865407261309
0.23,5.03276833,-2.19865493,300.0,3313.285653436044,0.24177426405515423
0.24,5.02513822,-2.16457822,300.0,3328.511026531667,0.2491528675972889
0.25,5.0179069,-2.13210114,300.0,3342.9457589980293,0.25641881569083325
0.26,5.01102419,-2.10106016,300.0,3356.680456533314,0.2635793665941547
0.27,5.00444061,-2.07131075,300.0,3369.786685513771,0.2706429010166287
0.28,4.99817003,-2.04277003,300.0,3382.361326605404,0.27760353364576623
0.29,4.99221842,-2.01536198,300.0,3394.482155751937,0.28445864698174006
0.3,4.98649658,-1.98897658,300.0,3406.120436097546,0.2912337551397529
0.31,4.98081971,-1.96337904,300.0,3417.3027809371492,0.297989430366935
0.32,4.97471571,-1.93786965,300.0,3428.3882658671364,0.3048927868829104
0.33,4.96784747,-1.91186744,300.0,3439.7816075516425,0.31207793240298354
0.34,4.9607051,-1.88573137,300.0,3451.7229490831887,0.31938640792745676
0.35,4.95376936,-1.85986767,300.0,3464.346793884607,0.3266472678455519
0.36,4.94665633,-1.83393183,300.0,3477.521790457147,0.3340051013815486
0.37,4.93890819,-1.80751428,300.0,3491.09550613418,0.3416466133209648
0.38,4.93063601,-1.7806959,300.0,3505.1053845237693,0.3495458095048013
0.39,4.92204557,-1.75364491,300.0,3519.61297458533,0.35763455161694396
0.4,4.91315249,-1.72638837,300.0,3534.5804417428226,0.36591798016329263
0.41,4.90394263,-1.69892499,300.0,3549.9595948222873,0.3744137504968914
0.42,4.89447279,-1.67128124,300.0,3565.762636887221,0.3831074257759938
0.43,4.88480965,-1.64348942,300.0,3582.0172255892912,0.39197798856762306
0.44,4.87498834,-1.61557734,300.0,3598.7505147020834,0.40101706120440783
0.45,4.86503998,-1.58756159,300.0,3616.006978956044,0.4102175438666089
0.46,4.85501129,-1.55941842,300.0,3633.8999837567226,0.4195653359045923
0.47,4.84495194,-1.5311227,300.0,3652.551095584911,0.4290426831922444
0.48,4.83490791,-1.50268419,300.0,3672.03836493553,0.4386276953962212
0.49,4.82492523,-1.47411491,300.0,3692.4437663821996,0.448296264445341
0.5,4.8150539,-1.44540113,300.0,3713.9047392570737,0.45802386796228667
0.51,4.80534209,-1.41652609,300.0,3736.5625780823852,0.4677848367053334
0.52,4.79582651,-1.38748677,300.0,3760.5101913849244,0.47755317851185203
0.53,4.78654283,-1.358281,300.0,3785.836813530187,0.48730181617404283
0.54,4.77753393,-1.32889628,300.0,3812.662562570404,0.49700307985418657
0.55,4.76882908,-1.29933309,300.0,3841.056717000659,0.5066360277823729
0.56,4.76039602,-1.26965411,300.0,3870.8423150565077,0.5162114935889953
0.57,4.75219277,-1.23993484,300.0,3901.7854959676565,0.5257461002892128
0.58,4.74419989,-1.21023998,300.0,3933.688535002433,0.5352418338324579
0.59,4.73643081,-1.18060883,300.0,3966.485308152897,0.5446821586971548
0.6,4.72900795,-1.15099,300.0,4000.620812881182,0.5539888450556516
0.61,4.72203542,-1.1213416,300.0,4036.487389217859,0.5630904865891866
0.62,4.71543519,-1.09175046,300.0,4073.6961256815084,0.5720214176898749
0.63,4.70910259,-1.06231072,300.0,4111.75926795447,0.5808360054336078
0.64,4.70300831,-1.03301706,300.0,4150.642321609313,0.5895482845395883
0.65,4.69714249,-1.00385183,300.0,4190.396226556379,0.5981613117023806
0.66,4.69149765,-0.9748474,300.0,4230.945197041277,0.6066746524350501
0.67,4.6860896,-0.94603113,300.0,4272.27155881003,0.6150712535892305
0.68,4.68102487,-0.91736023,300.0,4314.7355204692385,0.6232690909912574
0.69,4.67638959,-0.88879668,300.0,4358.649733735133,0.631196802253676
0.7,4.67209738,-0.86039176,300.0,4403.701772461297,0.6389050340036075
0.71,4.66802532,-0.83221318,300.0,4449.433496823453,0.6464751118980204
0.72,4.66407679,-0.80430524,300.0,4495.482485669379,0.6539756978999002
0.73,4.66017231,-0.77670061,300.0,4541.542785540079,0.6614664326533601
0.74,4.65627468,-0.74940895,300.0,4587.469818548599,0.668976789569686
0.75,4.65236233,-0.72243214,300.0,4633.177621385184,0.6765249221857679
0.76,4.64843381,-0.69576383,300.0,4678.661012729538,0.6841125380259041
0.77,4.64449274,-0.66939564,300.0,4723.9359439917225,0.6917369903216815
0.78,4.64054273,-0.64331919,300.0,4769.019629354708,0.6993955584967577
0.79,4.63658738,-0.61752609,300.0,4813.930544793784,0.7070854326239059
0.8,4.63263032,-0.59200796,300.0,4858.688091778987,0.7148036475705905
0.81,4.62867513,-0.56675641,300.0,4903.3129203482285,0.7225471793625367
0.82,4.62472544,-0.54176307,300.0,4947.826815622836,0.7303128799215922
0.83,4.62078486,-0.51701953,300.0,4992.252693837092,0.7380974586388618
0.84,4.61685699,-0.49251743,300.0,5036.614599232585,0.7458975832229796
0.85,4.61294544,-0.46824837,300.0,5080.937584947883,0.7537097441901378
